0.514274655,-0.5611362074999999,-0.0074075425,-0.32001629,0.5709331125
-0.03839001,0.0838841699999999,-0.54729019,-0.2912626925,0.3943267875
-0.2523179275,0.77985753,0.23726079,0.7321517424999999,-0.20090464
-0.9795823975,-1.0779187625,-0.2447375025,-1.67479757,-0.020201472125
-0.150158685075,-0.257137587,0.1814393125,0.31971987125,0.83961867925
0.4278932949999999,0.42215872625,-0.1482539624999999,-0.5950187775,0.911372695
-0.4752663649999999,0.4498585905,0.0592878799999999,-0.1662499249999999,-0.348170055
0.1780060399999999,-0.1898457275,-0.088938625,0.0843088925,0.571982525
-0.216307088875,0.129636695,-0.3443510075,0.3560290825,-0.6298503125
0.994577885,0.9412261575,0.1662466325,-0.3569170775,0.5892059924999999
-0.2472528325,0.7458955780000001,0.1005193935,-0.2134981349999999,-0.52555263
-0.0108361599999999,-0.1432314775,-0.2024704199999999,0.589600965,0.970935105
-1.2401204825,-0.2701568499999999,0.4279515435,-1.438664775,-0.3990948924999999
0.5694559175,0.3164348624999999,-0.1976458825,0.64590493,-0.2365085549999999
-0.2056197225,-1.35308115,-0.7535960574999999,-0.7046711274999999,0.3280931025
1.1840258125,0.2139825049999999,-0.244046555,-0.7443975425,-0.92807329
0.5333780825000001,0.3854643224999999,0.9695100325,-0.4914441925,0.4344634975
0.1979365025,0.7218387375,0.61480439,-0.0655941925,0.3753419825
0.3570107,0.9906644245,0.067896275,0.2059541987499999,0.14344448
0.57530239,0.920125913,0.2309013415,0.77200961,0.942656325
-0.10246990475,1.147926605,-0.1179099425,0.06208939565,0.30613313
-0.14985662975,0.5863731225000001,-0.617371568,0.0496042749999999,-0.5587645275
0.43224566,0.0996584949999999,0.2063008825,-0.6912236075,0.200073315
-0.7538130275,-0.5492029297500001,-0.5279892405,-0.3298278175,-0.5712475674999999
-0.6964476199999999,-0.140228295,-0.7748937175,-0.0825266375,0.6180295550000001
-0.19938634325,-0.18817122325,0.033808635,-0.063663985,-1.58252595125
0.69595886125,0.8847510875,0.203293413,0.8689433999999998,0.5790155525
1.213599,-0.5615681325,-0.2535716699999999,1.0273143875,0.5004034749999999
-0.0266794424999999,1.3452043075,0.40295959,0.1235690649999999,0.5331354875000001
0.1426561825,0.9149074825,-0.51491700925,0.0646600124999999,-0.3004279075
-0.11407343525,0.47949408,0.0089931725,0.235570625,0.9287324675
0.19365593725,-0.709167425,0.19912850525,0.2133213175,0.8224458800000001
0.1974080625,0.56246305,-0.0185305474999999,0.1104644074999999,0.8820057615
-0.3329904379999999,0.6449688250000001,-0.4090844174999999,-0.22744485,0.354789005
-0.27801323,0.969058875,0.20903948,-0.0564479824999999,-1.1877664525
-0.7914982404,-1.2925299775,-1.1199545685,-0.8945906600000001,0.4424811024999999
-0.1975257949999999,0.1171412165,-0.4105072899999999,-0.952790975,-0.485146235
1.23380841,0.43990105,0.05194287625,0.29288316,-0.3178424
0.6177506925,0.2878912045,0.88808622,0.2767210825,0.6455747550000001
-0.2837537665,-0.24997397,-0.5208776275,0.4527443599999999,-0.0027891099999999
-0.1285726884499999,-0.6716385325,0.590671725,-0.4522371735,0.213683355
-0.56101151,-0.432710985,0.1419345225,-0.17580818375,-0.366367707
-0.501326647925,-0.0613899999999999,-1.4249824825,-0.8910425249999999,0.1189676099999999
1.466011225,0.1907975539999999,1.083616013125,-0.3884342415,-0.10550367175
0.5555102825,1.56899115,0.1036980805,-0.18271391,1.0618094325
-0.0566509624999999,0.5318202875,0.061988664,0.04401861,0.1387356375
-0.983214475,-0.1083835075,-1.0576931850000002,-0.7610248325,0.6103037075000001
0.54769068675,1.1554313074999998,0.1598717634999999,0.2932053249999999,1.3482544399999998
-0.78980623375,-0.0910563499999999,-0.85595839865,-1.62959222,1.4019987925
1.233052575,-0.1956992625,0.41187107875,-1.521638685,-0.3025733124999999
0.4825388137499999,-0.168429361,-0.01304454,0.1879509275,0.1438232774999999
-0.69039815,-0.1792533674999999,0.1445957349999999,0.0989529275,0.565878236
-0.2589186925,0.3014223725,-0.0286102619999999,0.1475327075,0.4133205024999999
0.06798437575,0.8517816125000001,-0.176377645,-0.622226,-0.92710236
-0.5697837025,-0.4556821474999999,-0.426723625,-0.7870795425000001,0.1960707697499999
0.113125085,-1.1609576825,-0.2527521775,0.33287776,0.306489125
0.7169402899999999,-0.6193588325,0.4068731425,0.38819973625,0.736838375
0.12384185325,-0.1314662499999999,0.0629133779999999,-0.4555518425,0.7697185
0.2942455484999999,-0.4501350475,-0.2497511025,0.0241422525,0.8944060524999999
0.3206300199999999,-0.139671245,-0.35367038,0.16545208825,0.395831445
0.0018794639999999,-0.455862135,-0.26095924675,0.18910823425,0.3690417175
-0.22650046,-0.87039612,-0.195378325,-0.3199229225,0.7246282375
-0.0159489,-0.6517203300000001,0.5169679675000001,0.1963217889999999,0.7393989999999999
-0.0378043875,0.2320719175,0.385941545,0.3691810024999999,0.2052704875000001
0.25205324125,0.0605817715,0.3153234895,0.1171544275,-0.1673575424999999
-0.2416903215,-0.6497681799999999,-0.1747981325,-0.264798845,0.381083285
-0.1327312749999999,0.6496394249999999,-0.5071788125,0.2926630325,0.1494016465
0.5738748850000001,1.3904380874999998,0.04308935925,-0.1769081625,0.1302333625
0.2551803225,0.4580284149999999,-0.01480037625,0.2069326745,-0.0014752625
-0.9663654625,1.1736465025,-0.54755432,-0.2351903317499999,-0.732449065
0.3554253575,0.39893343,0.2662609489999999,0.3958101724999999,0.1138542824999999
-0.1705968484999999,-0.6836265152500001,0.48184528575,0.39817855,0.5292157749999999
0.15054170125,-0.18576079075,-0.1340594055,-0.5062711624999999,-0.03919743
0.2610454,0.28045137,-0.12131726575,0.45829438,0.592122425
0.0487547299999999,-0.04126899,-0.295079975,-0.12642484955,-0.4173998485
-0.3794454725,0.414200495,-0.0807722725,-0.7218173475,-0.4180359175
-0.3530290375,-0.66961187,-0.007374075,-0.629789955,0.0161127925
0.386458595,0.7091185369999999,-0.0039922605,0.0848767425,-0.8765921437499999
-0.4965223675,0.310753295,-0.49714405375,-0.9846488325,-0.1772352274999999
-0.0225192574999999,0.6552452074999999,0.1729150649999999,-0.3756824877499999,-0.302862744
0.2498452225,-0.2490986349999999,-0.12550528625,-0.5149889999999999,0.0356211484999999
0.1389272649999999,-0.7122190454999999,0.0481382562499999,0.525292695,-0.0713340325
0.908014415,0.188353336,0.2479812425,0.491170905,-0.2203812975
-0.1390486805,-0.14910422,-0.3069500925,0.0898123825,0.1702363249999999
0.7761251325,0.00602775,-0.28667250125,0.1387329477499999,0.87120564
-0.43904102575,0.5878415525,-0.0057980174999999,0.424995245,-0.7030605375000001
0.3273841475,-0.2517540775,0.4188935275,-0.0620741849999999,0.6984008242499999
-0.7187909100000001,0.0816286175,-0.1286021614999999,0.4900211024999999,-0.4886324375
0.18383284205,0.3022545275,-0.4430511255,-0.36270208625,-0.0832258025
0.0408170275,0.7093770800000001,-0.28626416,0.08301767,-0.2257769684999999
0.23002115125,-0.72574569,0.0847837225,-0.1811640575,0.557879188
-0.4868444805,0.495180165,-0.57821522425,0.3361802075,0.0545807849999999
0.3334159024999999,0.136915,0.1266665175,1.0022465925,0.9087845425
0.1372542975,0.8258828475,-0.1496840499999999,-0.0862354999999999,-0.5640014875
0.7228128250000001,-0.22463265,0.4102673469999999,0.10553059875,0.4246176175
-0.8973447575,0.1295623649999999,-0.57641286,-0.2345586975,0.2094446075
0.5841130775000001,0.91626436,0.2781187275,-0.71029124125,-0.6834453315
0.6787884900000001,0.380894925,-0.29317373,0.4873842524999999,-0.2682293575
0.403064465,0.673171725,0.2282493825,-0.001168185,-0.162044195
0.172577421,-0.6635873795,0.4078189525,-0.2500092,-0.915830981
0.2302438124999999,0.6116545275,-0.2297612075,-0.4565383375,-0.4153977749999999
-0.6994644775000001,-1.0970828725,-0.5437475712500001,0.0596624375,0.651560215
-0.1268220275,-0.8225525475,0.6300778060000001,0.3644492285,0.3869351525
-0.0240808121749999,0.51947963,-0.00743546475,-0.00432420125,0.0011967749999999
0.4952921975,0.174954727575,-0.1226854675,-0.1414189225,0.5121563124999999
0.4323349675,-0.173528542075,-0.1056681665,-0.1461702925,0.1284782135
0.2991469014999999,0.33310954625,0.356997305,0.9104413575,1.4143867
-0.1535020965,-0.0356180899999999,-0.1972557825,-0.450413845,0.3062907325
-0.0199878599999999,0.85929374,-0.6177439975,-0.5139550425,-0.294493845
0.79778459,0.660616715,0.2658777225,-0.201693645,-0.1439114725
0.1426459275,-0.62192161125,0.4289307575,0.3668315075,-0.4422082025
-0.298830985,-0.679334865,-0.014730485,-0.2066543925,0.46565688
-0.9306131675,-1.0684347075,0.1004514282499999,0.20730885,0.52664243
-0.0393778325,-0.2779422225,0.1990727210499999,0.5944454765,0.5702274199999999
-0.30975459,-0.0343208075,-0.00810325,-0.22525621325,0.19202778525
-0.3163392725,0.41149108625,-0.0264761699999999,-0.1875349949999999,-0.491700835
-0.0332383624249999,0.0135796365,0.4416464424999999,0.2065059065,-0.21747024
-0.3079142725,0.4837164925,0.58324567175,0.12196359,-0.35918132925
0.2825191075,0.0884712375,-0.406707245,-0.1428173824999999,-0.0318352875
-0.3361523525,0.0002745625,-0.34127921,0.0814524,-0.5182990624999999
-0.0238854715,-0.55531877625,-0.530938955,-0.7190870325000001,-0.17808473375
0.21004845875,0.25303463,-0.1051840425,-0.3111337349999999,0.46218950075
-0.11669934125,-0.0024753459999999,-0.146530635,0.627259775,0.160714595
0.68496981,0.4843510325,0.3934167949999999,0.3650327745,0.1928596715
0.012093386,-0.39760881,-0.150684033,0.2125602125,0.3824818749999999
0.36572114,0.7521469425,-0.2415069425,-0.3247540599999999,-0.7283729375
-0.5229530675,-0.2975735699999999,0.4834227925,-0.5376930875,-0.3578244574999999
-0.4799316665,-0.2437280095,-0.2026726075,0.468249325,0.261012085
0.1405496325,0.57058229,0.0279594239999999,0.129643212,-0.56666401
-0.3366273975,0.5743910775,-0.1211914425,-0.0725314499999999,-0.38287592
0.31421246575,0.1310024335,0.218044605,0.05493425075,0.52724673
0.280577835,-0.20718318,0.1688973925,-0.1086504455,0.1046646
-0.0093405382499999,-0.0030399099999999,0.08018923,-0.1595153269999999,0.0101264762499999
0.796977735,-0.251524355,-0.0891999875,-0.0189867274999999,0.601343652125
0.8402110325,0.3009400425,-0.1555941775,0.5179343325,-0.492713635
-0.0142198625,-0.1272357439999999,0.07839303495,0.04513193,0.0813487849999999
0.4736990025,-0.0402701874999999,0.0954972892499999,-0.4732647,-0.38891192
-0.0554420225,-0.0439405612499999,0.33713906125,0.8557754625,0.2970249324999999
-0.81947645,0.3307667575,-0.7233179125,-0.03983123,-0.7941146349999999
-0.0988791025,0.263632365,0.0637353425,0.702966065,-0.2725090175
-0.353654476075,-0.5976390924999999,-0.1834950475,0.35521370175,0.41807489
-0.4828854474999999,-0.381223535,-0.0664161185,-0.136919881675,0.1435557825
-0.15984808,0.4904817374999999,-0.047529255,0.24289623,-0.1793551095
-0.51903353,0.1216310375,0.16784112,-0.2574330484999999,0.2822589425
-0.2601312025,-0.03367818075,-0.3005135725,0.197829515,0.6920281695
0.3990580425,0.4701346385,-0.0395703845749999,-0.261810752,0.4261661775
-0.2075676349999999,0.1637075625,-0.47684412,-0.6880145700000001,0.41479145
-0.153353474,-1.0014158625,-0.259223,0.7401109699999999,0.03277269375
-0.2159535014999999,-0.7309933675,-0.2406619775,-0.67240708,0.68778359
-0.580190744875,-0.2299327574999999,-0.2549612575,-0.222306564,-0.473330075
-0.2679142925,-0.0507547775,-0.5932979275,-0.46866965,-0.9054397525
-0.3730556065,0.6008369174999999,-0.0242885159999999,-0.55342505,0.1006821625
0.1838832564999999,-0.7900373875,0.1553467215,0.5717531075,0.22222934375
0.7351912675,0.090733745,-0.1157469699999999,0.241418215,0.196704288
-0.3368570825,0.17305858,-0.3174074684999999,0.187209055,-0.07999784
-0.80682004,-0.178165015,-0.70564578375,-0.22205248,0.43326121
-0.2793272499999999,0.1553204745,-0.14797285,-0.031756735,0.2441429625
0.5170418056249999,0.2202368204999999,0.0765667575,0.20431704875,0.7123860875000001
-0.09361004,-0.5674883264999999,-0.144169256,0.1076791325,1.14014468
-0.3290404025,-0.2235155824999999,-0.31415194425,-0.59046731625,-0.13972229
-0.851087125,0.429294945,-0.5124154225,-0.7263331175000001,-0.5720854225
0.43916113825,0.168729525,0.2705537225,0.31484641,0.105224695
-0.3989985439999999,0.04858699,-0.58149775,-0.73718725,-0.4042592195
-0.304808805,-0.45839766875,0.1644323525,0.1802226475,0.098957775
0.375623802,0.01127587,0.15831073825,0.4808040975,1.333574865
0.0636528649999999,0.4857583725,-0.2698806475,0.0837115549999999,-0.7138209175
-0.4516714524999999,0.0315579922499999,-0.266574045,-0.6176862325,-0.0077487425
-0.0153348437499999,0.513719835,0.09579820075,0.5545949450000001,-0.1006317774999999
0.562536135,-0.4079678799999999,0.2360818625,-0.38981148375,0.62196549
-0.4984670125,0.14638397525,-0.3358324775,-0.22572165,-0.5374507
-0.0370132449999999,-0.31515089,0.2639695735,0.13505549,-0.07417385
-0.0921001675,0.2981839592499999,0.4335219724999999,0.159898615,-0.2525494235
-0.3112735849999999,0.1843951925,0.150999355,0.0611805899999999,-0.5235333225000001
0.350369395,0.77743995,-0.492810015,0.4195934625,-0.39779433
-0.48892997,0.1625578175,-0.43003655,0.31765515,-0.3328976375
0.47914915,-0.6314190049999999,0.32533822,0.1570076122499999,0.62690329
1.124498075,0.1271065149999999,0.663018909,0.36485527,0.360512343
-0.2484133675,-0.7863347525,0.404427385,0.5536109875,-0.5150701074999999
0.1921724249999999,0.0461383587499999,0.01626725175,0.28053098175,-0.0866995824999999
-0.3094496875,0.102916075,0.326470638,0.2383429174999999,-0.1750528585
-0.8881246325,0.1179737125,-0.129011585,-0.57024788,-0.58928759
-0.3657036,0.3675647749999999,0.5124681675,0.3108679165,-0.3706087275
-0.083351015,-0.13097273,0.329671325,-0.0729427249999999,-0.59209761375
-0.0196105749999999,-0.1615361974999999,-0.0372491025,0.2558262685,-0.23855493
-0.5391683925,0.6716758575,-0.0403362125,-0.15626983625,-0.8363562600000001
0.2661063925,0.6033805535,0.1809441825,-0.16850224,-0.51275822
0.00270995625,0.177607735,-0.12744930375,0.1162671735,0.3224265189999999
-0.2783034875,1.1547744275,-0.1939307925,0.14489315125,-0.680225706
-0.0348733149999999,0.74108878,-0.21615173,-0.393266,-1.084956105
-0.9669693025,-0.243748385,-0.6388071425,0.3474324842499999,-0.0715604307499999
-0.1509367625,-0.2054055349999999,0.13320800155,-0.3007410025,0.132518175
-0.132898499,0.8263942625,-0.046885148575,-0.1669713649999999,-0.8235793575000001
-0.3064340687499999,0.30620705235,-0.39361041,-0.07434135,-0.8071045750000001
-0.3670276025,0.693987865,0.10408383375,0.5541518125,-0.4583163175
-0.0215983717499999,0.55178164,0.470126635,-0.20026835375,-0.88756966
0.228281565,-0.14531975,-0.25038016,0.0498669839999999,0.077884225825
-0.24988387375,0.5257035125,-0.4049906492499999,-0.4482986935,-0.5078992675
-0.070097146,0.302595424,0.0761549374999999,-0.1833472674999999,-0.7028033549999999
-0.30978271425,-0.2912352775,-0.405818215,0.4969961912499999,0.4814537599999999
0.017961105,-0.0165895024999999,0.489511468575,0.12609788975,0.1729691917499999
-0.2706631,-0.1656346025,0.307718705,-0.18781136175,-0.3862846
0.3974176499999999,1.1571453825,-0.1187246824999999,0.2292569975,-0.1346872024999999
0.4062285025,-0.3369159002075,-0.0564209556249999,0.1081604125,-0.0536328275
-0.478229645,0.2798769845,0.59074741,0.614237115,-0.45251421
-0.20092271375,0.2048104674999999,-0.1550655125,-0.0951530771799999,0.164027626
0.2538042725,-0.22008193,-0.5755154585,-0.7781181275,-0.33902387
-0.3310434075,-0.611193325,-0.516634306,-0.5661564649999999,0.610643698
-0.4466968249999999,0.47316954,-0.6342143849999999,-0.50630939,0.6285949299999999
-0.28604929275,0.0272938315,0.3324611912499999,-0.516365995,-0.2034157217499999
0.0973139504,-0.6894215564999999,0.16131714625,0.0722787095,-0.1103084925
0.08053938,0.46771622625,0.2495828175,0.414476445,-0.2393106325
0.19212474,0.5445189500000001,0.33984167275,0.451490285,-0.5022550050000001
0.0540909972499999,0.402577875,-0.242577345,0.6063012625,0.09281571
0.6540161645,-0.33552065,0.1073003224999999,0.1804699275,0.193321945
-0.03888526725,-0.55500572,0.4229669514999999,0.5321700425,0.8479266599999999
0.3648384999999999,-0.31777717375,-0.13517901,0.5489422025,0.6644990875
0.2373834865,-0.36058017825,0.0122127305,-0.637229268,0.6986812962500001
0.5180152725,0.079453555,0.1268171815,0.3768889475,0.717133915
0.2336373475,1.081523,-0.482982335,-0.0285065424999999,-0.3838373525
0.8814198624999999,0.3086635245,0.570941275,0.254759745,-0.0239705189999999
-0.79304184,0.314125505,0.0852797725,-0.1454655225,-0.115619907
-1.0060910025,-0.2484196099999999,-0.147437086,0.435458645,-0.1989602995
0.22393250925,0.556592095,0.3401088674999999,0.05753427,-0.104989155
-0.1499064825,-0.1278765985,0.0205208712499999,0.2609838,0.7217958925
1.0942172,0.2178988599999999,-0.068065495,0.17679647,-0.3800191875
0.29855502,0.5610585650000001,-0.379307155,-0.51141419,-0.059534296
-0.18238785775,-1.0405934675,0.155423666125,0.49276904125,0.1697149999999999
-0.53340688,-0.5469695800000001,0.010868755,0.04200482075,0.39746569
-0.542465365,-0.63318835,-0.11325931,0.3378625162499999,0.0428748525
0.25870773175,-0.13051372525,0.28555032825,0.316775164,0.1090239399999999
-0.5142079425,0.27789194,0.4761167325,1.0392548874999998,0.1039184274999999
-0.13196533075,-0.15216405025,-0.23149923625,-0.3204537375,-0.8574533985
-0.3959559375,-0.2688392825,-0.3080265674999999,0.66411114275,0.1064563975
0.2616880375,0.4032636524999999,0.368920651,1.036989175,-0.604885045
-0.2343590975,1.3025393525000002,-0.314508756,0.1538058275,-0.57498028
-0.352472915,0.1458166445,-0.245994196,0.5914345185000001,-0.10223193475
-0.0293331125,0.57560913,0.3200117085,0.460812005,-0.498385375
-0.0722313649999999,-0.1502280375,-0.169635531,-0.42792864875,-0.1827089075
-0.3260640125,0.46619603,-0.069338415,-0.61042140375,-0.54496306625
-0.259589986,0.21045994,-0.3078630225,-0.0319269127499999,-0.83820285
-0.1189466925,-0.1043882357,-0.3818711325,0.32526826,0.0753838499999999
-0.5965522225,0.0945303864999999,-0.18524585,-0.2535105996249999,0.1195462675
